file,file_size_mb,num_entities,processed_revisions,avg_revisions_per_entity,file_reading_sec,total_process_time_sec,peak_memory_mb
wikidatawiki-20250601-pages-meta-history14.xml-p24707212p24825048.bz2,319.1672239303589,91959,1494231,16.24888265422634,559.082846403122,559.7873549461365,16515.953125
wikidatawiki-20250601-pages-meta-history19.xml-p39783297p39830185.bz2,747.9593706130981,46721,897010,19.19928939877143,1787.5461847782135,2219.7016835212708,28977.1875
wikidatawiki-20250601-pages-meta-history27.xml-p111109052p111115590.bz2,279.0877752304077,6329,1499729,236.9614473060515,973.851838350296,974.5363359451294,24640.1640625
wikidatawiki-20250601-pages-meta-history23.xml-p56687738p56775910.bz2,1319.3035688400269,84318,1462125,17.340603429872626,1469.8275353908539,1610.631293296814,26565.85546875
wikidatawiki-20250601-pages-meta-history27.xml-p88185874p88293401.bz2,1117.399209022522,105934,1481585,13.98592519870863,1643.7171349525452,1770.5514500141144,22658.76953125
wikidatawiki-20250601-pages-meta-history7.xml-p7076209p7111529.bz2,465.4842710494995,31311,1497758,47.834882309731405,904.3894448280334,905.2902653217316,20425.9453125
wikidatawiki-20250601-pages-meta-history25.xml-p69938255p70046452.bz2,678.2750177383423,107998,1234958,11.435008055704735,2070.513746023178,2266.8896329402924,22215.828125
wikidatawiki-20250601-pages-meta-history23.xml-p56811781p56812000.bz2,3653.6456747055054,220,22401,101.82272727272728,1603.3651049137115,1851.2265441417694,52113.4140625
wikidatawiki-20250601-pages-meta-history22.xml-p55501490p55596316.bz2,683.0872783660889,92205,1471248,15.956271351878966,1554.3403453826904,1670.0041904449463,18149.65625
wikidatawiki-20250601-pages-meta-history11.xml-p16401142p16444231.bz2,291.9296875,41157,1491882,36.24856039069903,537.1016960144043,569.885908126831,22396.390625
wikidatawiki-20250601-pages-meta-history16.xml-p28790559p28850940.bz2,574.9597654342651,57852,1454649,25.144316531839866,788.070672750473,823.7120013237,17709.4609375
wikidatawiki-20250601-pages-meta-history23.xml-p56415752p56426110.bz2,3943.839626312256,9601,179566,18.702843453806896,1859.8864755630493,2115.2898609638214,40406.13671875
wikidatawiki-20250601-pages-meta-history23.xml-p56582649p56589183.bz2,4046.110779762268,6236,233581,37.45686337395767,1954.2939541339874,2239.694929122925,49875.5390625
wikidatawiki-20250601-pages-meta-history25.xml-p70611282p70705663.bz2,650.9879531860352,94119,1197039,12.718356548624614,2027.8230316638947,2149.395437002182,22497.92578125
wikidatawiki-20250601-pages-meta-history11.xml-p16718617p16766647.bz2,723.4868240356445,36585,1453568,39.73125597922646,1051.7868614196777,1052.775460243225,20664.015625
wikidatawiki-20250601-pages-meta-history20.xml-p40811127p40859724.bz2,733.6612243652344,48455,862526,17.800557218037355,1744.4661037921906,2257.3450331687927,33802.35546875
wikidatawiki-20250601-pages-meta-history25.xml-p73400195p73573729.bz2,785.0877485275269,172903,1495553,8.649664840980202,2710.8074345588684,2946.8357524871826,21521.89453125
wikidatawiki-20250601-pages-meta-history27.xml-p90082891p90211985.bz2,838.9788589477539,128059,1493498,11.662577405727047,2108.163962364197,2326.326934814453,16692.5078125
wikidatawiki-20250601-pages-meta-history20.xml-p44827651p44898092.bz2,749.6372032165527,69113,1050057,15.193335551922214,1983.1087095737457,2324.225240945816,29104.92578125
wikidatawiki-20250601-pages-meta-history9.xml-p12906710p12970135.bz2,509.43810272216797,57197,1493614,26.11350245642254,1087.1422719955444,1249.4180097579956,22643.48046875
wikidatawiki-20250601-pages-meta-history27.xml-p123287269p123833447.bz2,842.6851758956909,540570,1475879,2.730227352609283,3012.920810699463,3064.8339824676514,19605.64453125
wikidatawiki-20250601-pages-meta-history4.xml-p2097633p2121491.bz2,489.8260889053345,23359,1500572,64.2395650498737,1018.5604043006897,1100.8508839607239,18038.484375
wikidatawiki-20250601-pages-meta-history27.xml-p89633145p89758591.bz2,886.6871538162231,125262,1498045,11.959293321198768,2266.9275000095367,2390.426971912384,25444.0546875
wikidatawiki-20250601-pages-meta-history27.xml-p99983765p100110845.bz2,910.0747528076172,94526,1395196,14.759917906184542,1632.564219713211,1875.0039658546448,28836.703125
wikidatawiki-20250601-pages-meta-history15.xml-p26530642p26583788.bz2,900.2305021286011,52474,1373663,26.177973853718033,1654.633755683899,2185.057154893875,26138.3125
wikidatawiki-20250601-pages-meta-history17.xml-p29912064p29952643.bz2,653.3166170120239,39491,1497284,37.9145628117799,1202.5867838859558,1539.1480240821838,22956.01953125
wikidatawiki-20250601-pages-meta-history20.xml-p44621528p44692414.bz2,761.1877002716064,70485,1305276,18.518493296446053,2134.048826932907,2437.2822284698486,19364.859375
wikidatawiki-20250601-pages-meta-history27.xml-p107564204p107683827.bz2,1399.7806377410889,116214,1315574,11.320271223776826,2347.229843378067,2586.471209049225,33207.42578125
wikidatawiki-20250601-pages-meta-history9.xml-p12047068p12100537.bz2,359.3230848312378,46492,1494823,32.152262754882564,666.4328169822693,671.9089226722717,19451.17578125
wikidatawiki-20250601-pages-meta-history3.xml-p1371694p1391945.bz2,706.2312107086182,19798,1500298,75.78028083644813,1453.5639958381653,1455.1216757297516,25055.09375
wikidatawiki-20250601-pages-meta-history1.xml-p11795p13802.bz2,1289.3985967636108,1813,573372,316.2559293987865,1717.228180885315,1771.4712677001953,33867.95703125
wikidatawiki-20250601-pages-meta-history25.xml-p67692118p67804180.bz2,693.2495555877686,111564,1352906,12.126725466996522,2164.66717505455,2347.958517551422,33730.92578125
wikidatawiki-20250601-pages-meta-history27.xml-p126513583p126868853.bz2,402.41224479675293,348616,1479380,4.243580329072676,1287.3494002819061,1319.1844563484192,22475.08984375
wikidatawiki-20250601-pages-meta-history16.xml-p29223686p29245514.bz2,995.5259761810303,21422,862435,40.25931285594249,1595.7289938926697,1827.2471234798431,19112.5546875
wikidatawiki-20250601-pages-meta-history23.xml-p56401674p56415751.bz2,3879.7469987869263,13904,144566,10.397439585730725,1795.6250307559967,1925.969002008438,40492.2421875
wikidatawiki-20250601-pages-meta-history21.xml-p48986757p49046040.bz2,735.9117136001587,59181,829465,14.015731400280496,2296.225615501404,2688.0211005210876,21280.15625
wikidatawiki-20250601-pages-meta-history27.xml-p90985332p91095593.bz2,877.5298175811768,109937,1151082,10.47037848949853,2375.6732614040375,2566.137049674988,19826.67578125
wikidatawiki-20250601-pages-meta-history27.xml-p106017408p106128470.bz2,376.8259162902832,105631,1473441,13.948944912004999,857.1262099742889,913.2526698112488,19570.4765625
wikidatawiki-20250601-pages-meta-history26.xml-p83989896p84155081.bz2,818.4704504013062,159325,1460331,9.16573670171034,2620.8793194293976,2735.6330687999725,16823.00390625
wikidatawiki-20250601-pages-meta-history23.xml-p56934206p56934469.bz2,4080.356499671936,260,28347,109.02692307692308,1866.9633436203003,2048.778043270111,30681.26171875
wikidatawiki-20250601-pages-meta-history26.xml-p83196824p83248597.bz2,1906.9070863723755,51683,544519,10.535746763926243,2627.4763553142548,2782.9394147396088,100510.80859375
wikidatawiki-20250601-pages-meta-history7.xml-p7043829p7076208.bz2,488.99129486083984,27226,1499847,55.08877543524572,976.661609172821,978.448156118393,22803.06640625
wikidatawiki-20250601-pages-meta-history24.xml-p61951121p61951141.bz2,4650.430178642273,20,24852,1242.6,2051.5660383701324,2383.2976398468018,60091.41015625
wikidatawiki-20250601-pages-meta-history23.xml-p56827177p56828096.bz2,4014.8244075775146,918,31045,33.81808278867102,1840.1411480903625,1998.6191070079803,28678.1484375
wikidatawiki-20250601-pages-meta-history27.xml-p108300901p108326843.bz2,2728.2271852493286,24021,299276,12.458931768036301,2291.153822183609,4448.5480279922485,151667.0703125
wikidatawiki-20250601-pages-meta-history17.xml-p30173889p30174917.bz2,661.7208452224731,994,286910,288.6418511066398,1575.4241025447845,1682.944197177887,33930.29296875
wikidatawiki-20250601-pages-meta-history22.xml-p50895781p51002284.bz2,604.3838729858398,105521,1497864,14.1949375005923,1520.6361048221588,1686.922699689865,18388.12109375
wikidatawiki-20250601-pages-meta-history9.xml-p12594690p12646365.bz2,356.98210430145264,49975,1498204,29.979069534767383,640.1768970489502,765.3530831336975,19405.24609375
wikidatawiki-20250601-pages-meta-history9.xml-p12754297p12809016.bz2,383.96178817749023,53100,1498784,28.22568738229755,677.5634093284607,762.2945554256439,22910.6640625
wikidatawiki-20250601-pages-meta-history17.xml-p29613610p29638281.bz2,691.8288459777832,22656,1458961,64.39623057909604,1294.4648306369781,1322.4972574710846,19756.53515625
wikidatawiki-20250601-pages-meta-history23.xml-p56856135p56856544.bz2,4010.295120239258,410,24523,59.81219512195122,1738.8937001228333,1857.4570174217224,29941.3828125
wikidatawiki-20250601-pages-meta-history13.xml-p19955884p20017912.bz2,466.90464878082275,54890,1486822,27.087301876480232,546.3246119022369,679.9173681735992,15907.41796875
wikidatawiki-20250601-pages-meta-history21.xml-p48209365p48269182.bz2,816.0970697402954,59020,910984,15.435174517112843,2003.5500111579895,2481.308538913727,29692.2890625
wikidatawiki-20250601-pages-meta-history20.xml-p41467480p41482872.bz2,866.5533571243286,15360,458766,29.867578125,1678.4530403614044,1844.5720870494843,23722.20703125
wikidatawiki-20250601-pages-meta-history27.xml-p91723038p91792379.bz2,1448.9568176269531,69144,741520,10.72428554899919,1832.9960913658142,2761.342898130417,67794.28515625
wikidatawiki-20250601-pages-meta-history27.xml-p91427721p91529217.bz2,1424.6130418777466,100917,1014843,10.056214512916554,2126.6935970783234,2423.7933626174927,35447.48828125
wikidatawiki-20250601-pages-meta-history19.xml-p38802242p38831730.bz2,779.6829624176025,29472,651587,22.108679424538543,1600.3810958862305,1820.2076728343964,22759.07421875
wikidatawiki-20250601-pages-meta-history22.xml-p54002534p54045751.bz2,1355.5094137191772,39754,559879,14.083589072797706,1792.7466070652008,2346.992933988571,25720.99609375
wikidatawiki-20250601-pages-meta-history12.xml-p19416992p19467894.bz2,376.61585330963135,44145,1494222,33.848046211348965,1021.1863090991974,1197.7589888572693,16963.01171875
wikidatawiki-20250601-pages-meta-history2.xml-p769479p785951.bz2,932.4913301467896,16237,1427504,87.91673338670937,1737.5490415096283,1745.3053987026215,19042.29296875
wikidatawiki-20250601-pages-meta-history23.xml-p56820126p56820285.bz2,4001.208833694458,159,24179,152.0691823899371,1824.7776501178741,2140.707184314728,49082.3984375
wikidatawiki-20250601-pages-meta-history16.xml-p28672322p28682295.bz2,878.7046566009521,9945,646871,65.04484665661137,1559.0522215366364,1882.3665969371796,19487.17578125
wikidatawiki-20250601-pages-meta-history23.xml-p56936380p56966763.bz2,2487.554244995117,30294,541987,17.890902488941705,1701.2833242416382,1921.0313856601715,23179.9375
wikidatawiki-20250601-pages-meta-history18.xml-p35573365p35592351.bz2,832.3739919662476,18964,465077,24.524203754482176,1580.6988162994385,1832.7239563465118,28225.22265625
wikidatawiki-20250601-pages-meta-history14.xml-p23140490p23159490.bz2,747.9503192901611,18210,784561,43.08407468423943,1534.9098019599915,3837.9740393161774,39150.5078125
wikidatawiki-20250601-pages-meta-history3.xml-p1989202p2008790.bz2,702.5038213729858,19149,1499934,78.32962556791477,1395.8673033714294,1405.8893148899078,25350.05859375
wikidatawiki-20250601-pages-meta-history8.xml-p8495716p8552088.bz2,364.1161584854126,41955,1497349,35.689405315218686,782.4356672763824,783.1081085205078,18437.328125
wikidatawiki-20250601-pages-meta-history27.xml-p97471428p97619733.bz2,1129.8155422210693,145879,1491203,10.222190993905908,2525.2258126735687,2699.8362531661987,45484.81640625
wikidatawiki-20250601-pages-meta-history25.xml-p72525482p72580880.bz2,630.2124738693237,55281,937944,16.966842133825367,1626.9769885540009,2019.1324350833893,29659.98828125
wikidatawiki-20250601-pages-meta-history10.xml-p15655797p15702932.bz2,282.5702600479126,45544,1497744,32.885649042684,533.4070394039154,598.1614143848419,19926.4375
wikidatawiki-20250601-pages-meta-history1.xml-p176366p180061.bz2,1238.8987760543823,3655,654166,178.9783857729138,1765.7899334430695,1902.0526130199432,32350.40234375
wikidatawiki-20250601-pages-meta-history20.xml-p43238438p43288038.bz2,756.2690305709839,49453,774048,15.65219501344711,1853.5924136638641,2317.62375497818,19980.12109375
wikidatawiki-20250601-pages-meta-history12.xml-p18125075p18192158.bz2,387.48566818237305,53391,1497035,28.03908898503493,697.95680809021,807.2900540828705,50129.99609375
wikidatawiki-20250601-pages-meta-history22.xml-p54669651p54741179.bz2,769.4991855621338,70710,1093282,15.46149059538962,2030.9047384262085,2302.526219844818,18672.6015625
wikidatawiki-20250601-pages-meta-history19.xml-p38683986p38708572.bz2,737.9193668365479,24538,570743,23.259556606080366,1638.7367136478424,1989.2889606952667,19166.9140625
wikidatawiki-20250601-pages-meta-history23.xml-p58785088p58868067.bz2,2464.5755472183228,82163,1236620,15.050813626571571,2145.914008140564,2292.017104625702,41161.76171875
wikidatawiki-20250601-pages-meta-history27.xml-p113517817p113733428.bz2,421.6299066543579,211219,1480905,7.011230050326912,1812.709290266037,1887.312609910965,23122.43359375
wikidatawiki-20250601-pages-meta-history18.xml-p32511834p32598903.bz2,785.7774696350098,83959,1499092,17.855048297383245,1784.009274482727,2111.5354228019714,18432.796875
wikidatawiki-20250601-pages-meta-history1.xml-p58468p61949.bz2,1167.0474042892456,3273,651295,198.99022303696916,1726.3093144893646,1824.8718972206116,26774.8125
wikidatawiki-20250601-pages-meta-history14.xml-p23691693p23745294.bz2,1927.7829475402832,51247,1423334,27.77399652662595,2459.7501678466797,2662.6516807079315,45727.84765625
wikidatawiki-20250601-pages-meta-history23.xml-p56432079p56440170.bz2,3681.85786819458,8074,68924,8.53653703244984,1719.4307568073273,1860.6106793880463,46113.8203125
wikidatawiki-20250601-pages-meta-history26.xml-p85864909p85961123.bz2,1380.5138177871704,95471,1204056,12.611745975217605,2354.3636009693146,2526.7490298748016,61581.05078125
wikidatawiki-20250601-pages-meta-history19.xml-p36417466p36440987.bz2,754.0173454284668,23468,540887,23.047852394750297,1647.2646985054016,2031.5518004894257,20146.8359375
wikidatawiki-20250601-pages-meta-history26.xml-p84510664p84620763.bz2,820.492600440979,109023,1491263,13.678425653302515,1842.5793099403381,2037.7096283435822,29623.2890625
wikidatawiki-20250601-pages-meta-history18.xml-p31710877p31771582.bz2,956.2060480117798,57368,1444237,25.174958164830567,1109.0760645866394,1505.587795972824,30723.29296875
wikidatawiki-20250601-pages-meta-history19.xml-p39925808p39970101.bz2,786.065016746521,43987,791901,18.00306908859436,1673.9452307224274,2401.3050293922424,25482.18359375
wikidatawiki-20250601-pages-meta-history22.xml-p52364785p52451573.bz2,675.6922664642334,86470,1497321,17.3160749392853,1708.7733347415924,2144.038111448288,39205.84765625
wikidatawiki-20250601-pages-meta-history7.xml-p6634377p6676281.bz2,499.8541269302368,33119,1496317,45.18001751260606,862.5174989700317,933.3230476379395,17226.046875
wikidatawiki-20250601-pages-meta-history3.xml-p2008791p2031260.bz2,641.5576076507568,21957,1500268,68.32754930090631,1207.1882493495941,1311.0671639442444,23706.203125
wikidatawiki-20250601-pages-meta-history20.xml-p41482873p41500040.bz2,836.5570392608643,17156,498462,29.054674749358824,1638.3838181495667,1882.0119061470032,20612.52734375
wikidatawiki-20250601-pages-meta-history20.xml-p42541677p42620063.bz2,843.3380794525146,78165,1280586,16.38311264632508,2074.553983449936,2406.5829565525055,24022.65625
wikidatawiki-20250601-pages-meta-history27.xml-p91792380p91898555.bz2,896.4159717559814,106029,1170621,11.040573805279688,2276.0078842639923,2497.749817609787,21371.99609375
wikidatawiki-20250601-pages-meta-history8.xml-p8033203p8065404.bz2,399.727427482605,29248,1498012,51.2175875273523,810.0191366672516,810.9370019435883,29752.58984375
wikidatawiki-20250601-pages-meta-history5.xml-p4112586p4145565.bz2,499.0974225997925,30638,1498742,48.91774920033945,961.2610228061676,1095.9649066925049,15347.140625
wikidatawiki-20250601-pages-meta-history22.xml-p50795523p50895780.bz2,683.2662839889526,98370,1499781,15.246325099115584,1435.9483828544617,1653.1166093349457,21296.26171875
wikidatawiki-20250601-pages-meta-history26.xml-p85098857p85207999.bz2,1465.7163047790527,107164,1330531,12.415839274383188,2455.452121257782,2636.3901603221893,83319.7578125
wikidatawiki-20250601-pages-meta-history27.xml-p102394587p102509321.bz2,1360.1324443817139,100327,1454094,14.493546104239138,1304.7239880561829,1388.5591146945953,52961.578125
wikidatawiki-20250601-pages-meta-history18.xml-p35549982p35573364.bz2,742.887978553772,23377,553248,23.666338708987467,1502.307166814804,2012.8012211322784,29342.13671875
